transparancy (%),weight (g),label
83.70585723755893,16.628508861212243,1
8.581391160839988,95.54688758818536,-1
33.42901241708153,32.44385426897139,1
29.212901059937003,94.42851498860196,-1
1.6102321944556295,60.8011699109335,-1
50.024461190782525,64.95537916621289,-1
6.470196422812124,11.817457182253376,1
92.38330102373155,72.75783539025606,1
97.57627497707053,27.297073479750434,1
82.11726977013161,11.081573908385966,1
22.7177395260865,64.46420362505906,-1
34.38890253043893,52.78772621614727,-1
35.224263230389084,1.2004325819967132,1
15.630273742455012,62.10437708227406,-1
88.42744041035175,64.50763631505723,1
65.01424618483777,16.17479019481799,1
80.57592344408509,24.607026894654403,1
96.92444553785214,40.34529559201513,1
33.63448350927547,25.467436022931576,1
36.30680601930586,76.26522609242954,-1
34.595384607111654,18.912290725498362,1
36.597101257504775,84.73243673920275,-1
74.34432048142406,40.51041775227912,1
5.814612936644026,63.447542897053836,-1
68.0466996059138,74.787018983628826,-1
3.4686253461270855,57.82487052929911,-1
82.81153864313355,63.53163623232242,1
56.066752820078094,99.55047970439912,-1
79.82058919540377,60.786997325510555,1
80.80372375194555,51.209626435515105,1
39.679657827184336,61.29417078584534,-1
5.450467149088067,65.06773219596194,-1
84.90088746677382,55.058126849759624,1
5.7385712977168435,96.90940806781852,-1
40.82100296088314,10.788035754604563,1
64.2889448439302,40.200974866269505,1
14.752469321901094,19.05904776874381,1
58.03896796446026,72.20700365573578,-1
44.67949327108337,66.05470329856692,-1
84.19953203976156,52.34244385115952,1
9.888414480732466,56.67717343291869,-1
14.0107076693492,4.42058362603298,1
96.59967634362977,7.979637173629629,1
87.88335140687003,38.554208177173834,1
23.7042758636002,91.16209749277182,-1
94.20942162638215,44.681556828234726,1
70.43470138078949,82.76674271004056,-1
33.16368191101515,68.05333745134008,-1
98.69217113424469,45.71944276085162,1
46.02439845369327,97.29104137110501,-1
